Date,Price,Day,predicted_price
2023-01-01,1184,1,1202.7419354838707
2023-01-02,1251,2,1203.3183537263624
2023-01-03,1204,3,1203.894771968854
2023-01-04,1224,4,1204.4711902113459
2023-01-05,1199,5,1205.0476084538375
2023-01-06,1192,6,1205.624026696329
2023-01-07,1189,7,1206.2004449388207
2023-01-08,1252,8,1206.7768631813124
2023-01-09,1186,9,1207.353281423804
2023-01-10,1166,10,1207.9296996662956
2023-01-11,1298,11,1208.5061179087872
2023-01-12,1186,12,1209.082536151279
2023-01-13,1163,13,1209.6589543937707
2023-01-14,1170,14,1210.2353726362624
2023-01-15,1284,15,1210.811790878754
2023-01-16,1241,16,1211.3882091212456
2023-01-17,1154,17,1211.9646273637372
2023-01-18,1163,18,1212.5410456062289
2023-01-19,1215,19,1213.1174638487207
2023-01-20,1223,20,1213.6938820912123
2023-01-21,1231,21,1214.270300333704
2023-01-22,1191,22,1214.8467185761956
2023-01-23,1156,23,1215.4231368186872
2023-01-24,1174,24,1215.9995550611789
2023-01-25,1266,25,1216.5759733036705
2023-01-26,1231,26,1217.152391546162
2023-01-27,1286,27,1217.728809788654
2023-01-28,1201,28,1218.3052280311456
2023-01-29,1192,29,1218.8816462736372
2023-01-30,1261,30,1219.4580645161288
